Data i czas,Poziom,Ważność,Kategoria,Wiadomość,Szczegóły
2025-06-08 00:10:27,OSTRZEŻENIE,średni,Ogólne ostrzeżenie,"CleanConnectionObject() - start, connection is null == False, Count=7045","{""process_id"": ""819"", ""formssessionname"": ""no_session"", ""formsusername"": ""anonymous"", ""thread"": ""819"", ""type"": ""Warn""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,Nastąpiło przerwanie działania wątku logiki za pomocą ThreadAbortException.,"{""process_id"": ""1605"", ""formssessionname"": ""no_session"", ""formsusername"": ""anonymous"", ""thread"": ""1605"", ""type"": ""Info""}"
2025-06-08 00:10:27,BŁĄD,wysoki,Ogólne ostrzeżenie,Timer failed with exception!,"{""process_id"": ""156"", ""formssessionname"": ""20250607-172806-1-192.168.101.128"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133561921"", ""formsusername"": ""epekala@eskulap"", ""thread"": ""156"", ""type"": ""Error""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 28199,"{""process_id"": ""1763"", ""formssessionname"": ""20250607-115741-1-192.168.101.185"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133548427"", ""formsusername"": ""wgoryczka@eskulap"", ""thread"": ""1763"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 121586,"{""process_id"": ""394"", ""formssessionname"": ""20250606-121300-1-192.168.101.190"", ""formsformname"": ""IPMAIN"", ""formsdbsessionid"": ""(no-db-session)"", ""formsusername"": ""@"", ""thread"": ""394"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 47336,"{""process_id"": ""12"", ""formssessionname"": ""20250607-052223-1-192.168.101.190"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133526614"", ""formsusername"": ""bgalka@eskulap"", ""thread"": ""12"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 8583,"{""process_id"": ""909"", ""formssessionname"": ""20250607-041212-1-192.168.101.142"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133553530"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""909"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 138962,"{""process_id"": ""1842"", ""formssessionname"": ""20250606-070557-1-192.168.101.190"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133367365"", ""formsusername"": ""mhalczak@eskulap"", ""thread"": ""1842"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 6695,"{""process_id"": ""252"", ""formssessionname"": ""20250607-061804-1-192.168.101.103"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133528677"", ""formsusername"": ""bsochan@eskulap"", ""thread"": ""252"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 112402,"{""process_id"": ""298"", ""formssessionname"": ""20250606-143154-1-192.168.103.204"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133479611"", ""formsusername"": ""esek@eskulap"", ""thread"": ""298"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 8556,"{""process_id"": ""491"", ""formssessionname"": ""20250607-194631-1-192.168.100.20"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133566621"", ""formsusername"": ""mkondys@eskulap"", ""thread"": ""491"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 13172,"{""process_id"": ""1907"", ""formssessionname"": ""20250607-175752-1-192.168.102.10"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133553463"", ""formsusername"": ""jflorek@eskulap"", ""thread"": ""1907"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 8238,"{""process_id"": ""1825"", ""formssessionname"": ""20250607-170655-1-192.168.101.135"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133561188"", ""formsusername"": ""dwojtowicz@eskulap"", ""thread"": ""1825"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 126861,"{""process_id"": ""1049"", ""formssessionname"": ""20250606-083146-1-192.168.101.145"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133388452"", ""formsusername"": ""mkuc@eskulap"", ""thread"": ""1049"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 1760,"{""process_id"": ""285"", ""formssessionname"": ""20250607-182245-1-192.168.101.185"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""133553824"", ""formsusername"": ""tbak@eskulap"", ""thread"": ""285"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 127552,"{""process_id"": ""1171"", ""formssessionname"": ""20250606-062604-1-192.168.101.96"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133350340"", ""formsusername"": ""rbiedron@eskulap"", ""thread"": ""1171"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 1833,"{""process_id"": ""1018"", ""formssessionname"": ""20250607-213826-1-192.168.101.143"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""133556428"", ""formsusername"": ""kwesniuk@eskulap"", ""thread"": ""1018"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 111815,"{""process_id"": ""335"", ""formssessionname"": ""20250606-111815-1-192.168.103.202"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133441641"", ""formsusername"": ""asmolecka@eskulap"", ""thread"": ""335"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 137937,"{""process_id"": ""952"", ""formssessionname"": ""20250606-070655-1-192.168.101.179"", ""formsformname"": ""ODWYWIAD"", ""formsdbsessionid"": ""133352791"", ""formsusername"": ""isak@eskulap"", ""thread"": ""952"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 127364,"{""process_id"": ""815"", ""formssessionname"": ""20250606-064658-1-192.168.101.179"", ""formsformname"": ""IPREPRUN"", ""formsdbsessionid"": ""133351437"", ""formsusername"": ""jbiela@eskulap"", ""thread"": ""815"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 56393,"{""process_id"": ""1715"", ""formssessionname"": ""20250607-053520-1-192.168.100.20"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133527093"", ""formsusername"": ""alatawiec@eskulap"", ""thread"": ""1715"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 2485,"{""process_id"": ""1066"", ""formssessionname"": ""20250607-211726-1-192.168.101.185"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133556089"", ""formsusername"": ""epekala@eskulap"", ""thread"": ""1066"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 15065,"{""process_id"": ""465"", ""formssessionname"": ""20250606-220316-1-192.168.102.10"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133553432"", ""formsusername"": ""jflorek@eskulap"", ""thread"": ""465"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 2468,"{""process_id"": ""1879"", ""formssessionname"": ""20250607-124927-1-192.168.101.103"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133549170"", ""formsusername"": ""bsochan@eskulap"", ""thread"": ""1879"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 40241,"{""process_id"": ""1267"", ""formssessionname"": ""20250607-095340-1-192.168.101.191"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133506391"", ""formsusername"": ""jciezak@eskulap"", ""thread"": ""1267"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 6668,"{""process_id"": ""935"", ""formssessionname"": ""20250607-170717-1-192.168.101.103"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133561195"", ""formsusername"": ""bsochan@eskulap"", ""thread"": ""935"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 132167,"{""process_id"": ""763"", ""formssessionname"": ""20250606-084819-1-192.168.103.204"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133417472"", ""formsusername"": ""esek@eskulap"", ""thread"": ""763"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 134430,"{""process_id"": ""328"", ""formssessionname"": ""20250606-082304-1-192.168.103.204"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133387541"", ""formsusername"": ""Wszatkowski@eskulap"", ""thread"": ""328"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 28138,"{""process_id"": ""1705"", ""formssessionname"": ""20250607-115741-1-192.168.101.185"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133548427"", ""formsusername"": ""wgoryczka@eskulap"", ""thread"": ""1705"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 121525,"{""process_id"": ""1703"", ""formssessionname"": ""20250606-121300-1-192.168.101.190"", ""formsformname"": ""IPMAIN"", ""formsdbsessionid"": ""(no-db-session)"", ""formsusername"": ""@"", ""thread"": ""1703"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 47275,"{""process_id"": ""316"", ""formssessionname"": ""20250607-052223-1-192.168.101.190"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133526614"", ""formsusername"": ""bgalka@eskulap"", ""thread"": ""316"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 8523,"{""process_id"": ""1817"", ""formssessionname"": ""20250607-041212-1-192.168.101.142"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133553530"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""1817"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 138901,"{""process_id"": ""941"", ""formssessionname"": ""20250606-070557-1-192.168.101.190"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133367365"", ""formsusername"": ""mhalczak@eskulap"", ""thread"": ""941"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 6634,"{""process_id"": ""909"", ""formssessionname"": ""20250607-061804-1-192.168.101.103"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133528677"", ""formsusername"": ""bsochan@eskulap"", ""thread"": ""909"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 112341,"{""process_id"": ""12"", ""formssessionname"": ""20250606-143154-1-192.168.103.204"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133479611"", ""formsusername"": ""esek@eskulap"", ""thread"": ""12"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 8496,"{""process_id"": ""1359"", ""formssessionname"": ""20250607-194631-1-192.168.100.20"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133566621"", ""formsusername"": ""mkondys@eskulap"", ""thread"": ""1359"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 13111,"{""process_id"": ""2070"", ""formssessionname"": ""20250607-175752-1-192.168.102.10"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133553463"", ""formsusername"": ""jflorek@eskulap"", ""thread"": ""2070"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 8178,"{""process_id"": ""394"", ""formssessionname"": ""20250607-170655-1-192.168.101.135"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133561188"", ""formsusername"": ""dwojtowicz@eskulap"", ""thread"": ""394"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 126800,"{""process_id"": ""1763"", ""formssessionname"": ""20250606-083146-1-192.168.101.145"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133388452"", ""formsusername"": ""mkuc@eskulap"", ""thread"": ""1763"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 1699,"{""process_id"": ""1099"", ""formssessionname"": ""20250607-182245-1-192.168.101.185"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""133553824"", ""formsusername"": ""tbak@eskulap"", ""thread"": ""1099"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 127491,"{""process_id"": ""363"", ""formssessionname"": ""20250606-062604-1-192.168.101.96"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133350340"", ""formsusername"": ""rbiedron@eskulap"", ""thread"": ""363"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 1773,"{""process_id"": ""1726"", ""formssessionname"": ""20250607-213826-1-192.168.101.143"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""133556428"", ""formsusername"": ""kwesniuk@eskulap"", ""thread"": ""1726"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 111754,"{""process_id"": ""389"", ""formssessionname"": ""20250606-111815-1-192.168.103.202"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133441641"", ""formsusername"": ""asmolecka@eskulap"", ""thread"": ""389"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 137876,"{""process_id"": ""919"", ""formssessionname"": ""20250606-070655-1-192.168.101.179"", ""formsformname"": ""ODWYWIAD"", ""formsdbsessionid"": ""133352791"", ""formsusername"": ""isak@eskulap"", ""thread"": ""919"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 127303,"{""process_id"": ""238"", ""formssessionname"": ""20250606-064658-1-192.168.101.179"", ""formsformname"": ""IPREPRUN"", ""formsdbsessionid"": ""133351437"", ""formsusername"": ""jbiela@eskulap"", ""thread"": ""238"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 56332,"{""process_id"": ""1623"", ""formssessionname"": ""20250607-053520-1-192.168.100.20"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133527093"", ""formsusername"": ""alatawiec@eskulap"", ""thread"": ""1623"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 2424,"{""process_id"": ""2193"", ""formssessionname"": ""20250607-211726-1-192.168.101.185"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133556089"", ""formsusername"": ""epekala@eskulap"", ""thread"": ""2193"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 15004,"{""process_id"": ""1253"", ""formssessionname"": ""20250606-220316-1-192.168.102.10"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133553432"", ""formsusername"": ""jflorek@eskulap"", ""thread"": ""1253"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 2407,"{""process_id"": ""584"", ""formssessionname"": ""20250607-124927-1-192.168.101.103"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133549170"", ""formsusername"": ""bsochan@eskulap"", ""thread"": ""584"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 40180,"{""process_id"": ""1286"", ""formssessionname"": ""20250607-095340-1-192.168.101.191"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133506391"", ""formsusername"": ""jciezak@eskulap"", ""thread"": ""1286"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 6607,"{""process_id"": ""242"", ""formssessionname"": ""20250607-170717-1-192.168.101.103"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133561195"", ""formsusername"": ""bsochan@eskulap"", ""thread"": ""242"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 132106,"{""process_id"": ""638"", ""formssessionname"": ""20250606-084819-1-192.168.103.204"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133417472"", ""formsusername"": ""esek@eskulap"", ""thread"": ""638"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 134369,"{""process_id"": ""133"", ""formssessionname"": ""20250606-082304-1-192.168.103.204"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133387541"", ""formsusername"": ""Wszatkowski@eskulap"", ""thread"": ""133"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 28077,"{""process_id"": ""313"", ""formssessionname"": ""20250607-115741-1-192.168.101.185"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133548427"", ""formsusername"": ""wgoryczka@eskulap"", ""thread"": ""313"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 121464,"{""process_id"": ""1466"", ""formssessionname"": ""20250606-121300-1-192.168.101.190"", ""formsformname"": ""IPMAIN"", ""formsdbsessionid"": ""(no-db-session)"", ""formsusername"": ""@"", ""thread"": ""1466"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 47214,"{""process_id"": ""1024"", ""formssessionname"": ""20250607-052223-1-192.168.101.190"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133526614"", ""formsusername"": ""bgalka@eskulap"", ""thread"": ""1024"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 8463,"{""process_id"": ""10"", ""formssessionname"": ""20250607-041212-1-192.168.101.142"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133553530"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""10"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 138840,"{""process_id"": ""1729"", ""formssessionname"": ""20250606-070557-1-192.168.101.190"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133367365"", ""formsusername"": ""mhalczak@eskulap"", ""thread"": ""1729"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 6573,"{""process_id"": ""941"", ""formssessionname"": ""20250607-061804-1-192.168.101.103"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133528677"", ""formsusername"": ""bsochan@eskulap"", ""thread"": ""941"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 8436,"{""process_id"": ""577"", ""formssessionname"": ""20250607-194631-1-192.168.100.20"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133566621"", ""formsusername"": ""mkondys@eskulap"", ""thread"": ""577"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 112280,"{""process_id"": ""1817"", ""formssessionname"": ""20250606-143154-1-192.168.103.204"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133479611"", ""formsusername"": ""esek@eskulap"", ""thread"": ""1817"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 8118,"{""process_id"": ""316"", ""formssessionname"": ""20250607-170655-1-192.168.101.135"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133561188"", ""formsusername"": ""dwojtowicz@eskulap"", ""thread"": ""316"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 13050,"{""process_id"": ""1703"", ""formssessionname"": ""20250607-175752-1-192.168.102.10"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133553463"", ""formsusername"": ""jflorek@eskulap"", ""thread"": ""1703"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 126739,"{""process_id"": ""1705"", ""formssessionname"": ""20250606-083146-1-192.168.101.145"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133388452"", ""formsusername"": ""mkuc@eskulap"", ""thread"": ""1705"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 1713,"{""process_id"": ""1267"", ""formssessionname"": ""20250607-213826-1-192.168.101.143"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""133556428"", ""formsusername"": ""kwesniuk@eskulap"", ""thread"": ""1267"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 1638,"{""process_id"": ""1842"", ""formssessionname"": ""20250607-182245-1-192.168.101.185"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""133553824"", ""formsusername"": ""tbak@eskulap"", ""thread"": ""1842"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 127430,"{""process_id"": ""328"", ""formssessionname"": ""20250606-062604-1-192.168.101.96"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133350340"", ""formsusername"": ""rbiedron@eskulap"", ""thread"": ""328"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 111693,"{""process_id"": ""763"", ""formssessionname"": ""20250606-111815-1-192.168.103.202"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133441641"", ""formsusername"": ""asmolecka@eskulap"", ""thread"": ""763"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 137815,"{""process_id"": ""935"", ""formssessionname"": ""20250606-070655-1-192.168.101.179"", ""formsformname"": ""ODWYWIAD"", ""formsdbsessionid"": ""133352791"", ""formsusername"": ""isak@eskulap"", ""thread"": ""935"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 127242,"{""process_id"": ""1362"", ""formssessionname"": ""20250606-064658-1-192.168.101.179"", ""formsformname"": ""IPREPRUN"", ""formsdbsessionid"": ""133351437"", ""formsusername"": ""jbiela@eskulap"", ""thread"": ""1362"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 56271,"{""process_id"": ""1879"", ""formssessionname"": ""20250607-053520-1-192.168.100.20"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133527093"", ""formsusername"": ""alatawiec@eskulap"", ""thread"": ""1879"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 2363,"{""process_id"": ""465"", ""formssessionname"": ""20250607-211726-1-192.168.101.185"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133556089"", ""formsusername"": ""epekala@eskulap"", ""thread"": ""465"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 14943,"{""process_id"": ""1066"", ""formssessionname"": ""20250606-220316-1-192.168.102.10"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133553432"", ""formsusername"": ""jflorek@eskulap"", ""thread"": ""1066"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 2346,"{""process_id"": ""1715"", ""formssessionname"": ""20250607-124927-1-192.168.101.103"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133549170"", ""formsusername"": ""bsochan@eskulap"", ""thread"": ""1715"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 40119,"{""process_id"": ""952"", ""formssessionname"": ""20250607-095340-1-192.168.101.191"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133506391"", ""formsusername"": ""jciezak@eskulap"", ""thread"": ""952"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 6546,"{""process_id"": ""335"", ""formssessionname"": ""20250607-170717-1-192.168.101.103"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133561195"", ""formsusername"": ""bsochan@eskulap"", ""thread"": ""335"", ""type"": ""Info""}"
2025-06-08 00:10:27,INFORMACJA,niski,Ogólne ostrzeżenie,#-> Ping - seconds since last user activity: 132045,"{""process_id"": ""1018"", ""formssessionname"": ""20250606-084819-1-192.168.103.204"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""133417472"", ""formsusername"": ""esek@eskulap"", ""thread"": ""1018"", ""type"": ""Info""}"
